200Peru2024,"222,333,333bf,333mbf,333oh,444,minx,pyram"
LuziceOpen2024,"222,333,333bf,333fm,444,clock,minx,pyram,skewb,sq1"
MahaloiaMaui2024,"222,333,333oh,444,pyram,skewb,sq1"
MahaviraCubeOpenSaturday2024,"222,333,333bf,333oh,pyram,skewb"
MahaviraCubeOpenSunday2024,"222,333,333bf,333oh,pyram,skewb"
MakatiSpeedcubingOpen2024,"222,333,333oh,666,clock,pyram,skewb"
MalaysiaCubeChampionship2024,"222,333,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
Manchester4BLDDay2024,"333bf,444bf,555bf"
Manchester5BLDDay2024,"333bf,333mbf,444bf,555bf"
ManchesterAugust2024,"222,333,minx,pyram,skewb"
ManchesterFMCDay2024,"333bf,333fm,333oh"
ManchesterPyraminxDay2024,"clock,minx,pyram,sq1"
ManilasBlindsided2024,"333,333bf,444bf,555bf,clock,minx,pyram,skewb,sq1"
MarsdeNxN2024,"222,333,333bf,333mbf,444,666,pyram"
MatatipacOpen2024,"333,333oh,clock,minx,pyram,skewb,sq1"
MayoCubing2024,"222,333,333bf,333mbf,333oh,444,555,666,clock,minx,pyram,skewb,sq1"
McMinnvilleCubingFall2024,"222,333,333oh,pyram,sq1"
mcubesAlleppeyOpen2024,"222,333,333bf,333oh,444,clock,minx,pyram,skewb"
MeathforSpeed2024,"222,333,444,555,clock,minx,pyram,skewb,sq1"
MegaTimeSingapore2024,"333bf,444,555,666,777,minx"
MicentroFunza2024,"222,333,444,minx,pyram"
MichiganMini212024,"333,333bf,skewb"
MichiganMini222024,"333,minx,pyram"
MidAtlanticChampionship2024,"222,333,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
MiddleGeorgiaGivesThanks2024,"222,333,clock,minx,pyram"
MidlandsMixup2024,"222,333,333bf,333mbf,333oh,444,444bf,555,666,clock,minx,skewb,sq1"
MindSportsOlympiadLondon2024,"222,333,333bf,333oh"
MiniMentalUppsala2024,"333bf,333fm,333mbf,444bf,555bf"
MinnesotaChampionship2024,"222,333,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
MinnesotaMeetupIVMonday2024,"222,333,pyram"
MinnesotaMeetupIVTuesday2024,"222,333,skewb"
MinnesotaQuietChampionship2024,"333bf,333fm,333mbf,444bf,555bf"
MinnesotaWarmUp2024,"222,333,333bf,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
MinxItUpinPasig2024,"222,333,333oh,clock,minx,pyram"
MississippiCubingDawgs2024,"333,333oh,444,555,minx,skewb,sq1"
MissouriChampionship2024,"222,333,333bf,333fm,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
MMovesinMiddlebury2024,"222,333,444,clock,pyram,skewb"
MofunlandSpeedcubingSG2024,"222,333,333oh,pyram,skewb"
MontemurloSpeedcubing2024,"222,333,333oh,444,555,666,777,clock,minx,pyram"
MoroccanNationals2024,"222,333,333bf,333mbf,333oh,444,555,minx,pyram,skewb,sq1"
MorroReuterCubing2024,"222,333,333bf,333fm,333mbf,333oh,444,444bf,555,777,clock,minx,pyram,skewb,sq1"
MotavitaBoyaca2024,"222,333,444,555,minx,pyram"
MoveItMidland2024,"333,444,minx,pyram,skewb,sq1"
MtProspectMiniMarathon2024,"333bf,555,666,777,clock,minx"
MuggioICQualifier2024,"222,333,333fm,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
MumbaiCityCubeOpen2024,"333,minx,pyram,skewb,sq1"
MySkoolCubeOpenBLRAug2024,"222,333,333bf,333oh,444,444bf,clock,minx,pyram,skewb,sq1"
NemoconCundinamarca2024,"222,333,444,pyram"
NerjaChanqueteOpen2024,"222,333,333bf,333oh,444,555,clock,minx,pyram,skewb,sq1"
NewEnglandChampionship2024,"222,333,333bf,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
NewEnglandQuietChampionship2024,"333fm,333mbf,444bf,555bf"
NewmarketSideEvents2024,"333bf,666,777,clock,minx"
NewRochelleatNite42024,"333mbf,555"
NewRochelleatNite52024,"333,333bf,skewb"
NewTaipeiBigCubeDay2024,"555,666,777"
NewYorkChampionship2024,"222,333,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
NewYorkQuietChampionship2024,"333bf,333fm,333mbf,444bf,555bf"
NewZealandNationals2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
NiagaraFallsSummer2024,"222,333,333oh,clock,pyram,skewb"
NimbleNewborough2024,"222,333,333bf,333oh,444,444bf,555bf,clock,pyram,skewb"
NinosHeroesJalisco2024,"333oh,clock,minx,pyram,sq1"
NoNxNsinLexington2024,"clock,minx,pyram,skewb,sq1"
Norrlandsmasterskapet2024,"222,333,333bf,333fm,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
NorthBranchCampfire2024,"333bf,444bf,666,777,clock,minx"
NorthSlovakianOpen2024,"222,333,333bf,333oh,444,clock,minx,pyram,skewb,sq1"
NorthStarMN2025,"222,333,333bf,333mbf,444,444bf,555,clock,minx,skewb,sq1"
NorwegianChampionship2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
NZCubingDecathlon2024,"222,333,333bf,333mbf,333oh,555,777,clock,minx,pyram"
NZNorthIslandChampionship2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
OamaruOpen2024,"222,333,333bf,333oh,444,555,clock,pyram,skewb"
OC2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
OceanStateCubikon2024,"222,333,333bf,333oh,clock,pyram"
OklahomaAfternoonTwist2024,"222,333,555,pyram,sq1"
OklahomaQuietChampionship2024,"333bf,333fm,333mbf,444bf,555bf"
OldhamCountyCubing2024,"333,333bf,555,pyram,skewb"
OlimpiadasSantiago2024,"222,333,333bf,333fm"
OnlyCubesinWellington2024,"222,333,333bf,333fm,333mbf,333oh,444,555,666,777,sq1"
OntarioChampionship2024,"222,333,333bf,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
OpenPUCPCubingCommunity2024,"222,333,333bf,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
OrebroMinxfest2024,"333bf,333fm,555,666,777,clock,minx,sq1"
OregonChampionship2024,"222,333,333bf,333fm,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
OrtigasFairandSquares2024,"222,333,444,555,666,777,minx"
Ottawa3x3x3FallA2024,333
Ottawa3x3x3FallB2024,333
Ottawa3x3x3FallC2024,333
OttawaBigCubes2024,"555,666,777,minx"
OttawaBlindfolded2024,"333bf,333mbf,444bf,555bf"
OttawaFavourites2024,"222,333,333oh,444,555,clock,minx,pyram,skewb,sq1"
OttawaSummer2024,"222,333,333bf,minx,skewb"
OutletdelasAmericas2024,"444,555,minx,skewb"
PalaisOpen2024,"333,444,555,666,clock,minx,pyram,skewb,sq1"
PanamaNationals2024,"222,333,333bf,333fm,333mbf,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
PangasinanSpeedcubingOpen2024,"222,333,333bf,444,555,clock,pyram"
PanhandleLakeCubeCamp2024,"222,333,333oh,pyram,sq1"
ParaguayNationals2024,"222,333,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
ParquemetCubos2024,"222,333,444,555,pyram,skewb"
PerthTimeTrial2024,"222,333,666,777,clock,skewb,sq1"
PerthWinter2024,"222,333,333bf,333oh,444,555,666,777,pyram,skewb"
PIBItaimOpen2024,"222,333,333bf,clock,pyram,skewb"
PickeringFavouritesAutumn2024,"222,333,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
PickeringMiniAfternoon2024,"333,444"
PickeringMiniMorning2024,"222,333"
PilznointheMirror2024,"222,333,333oh,444,555,clock,minx,pyram,skewb,sq1"
PitBombaSidesGoiania2024,"333bf,444bf,555,666,777,clock,minx,skewb,sq1"
PlanetarioRioOpen2024,"222,333,333bf,333oh,444,555,clock,minx,pyram,skewb,sq1"
PleaseBeQuietBeijing2024,"333bf,333fm,333mbf,444bf,555bf"
PleaseBeSolvedPadbury2024,"333bf,333mbf,444bf,555bf,clock"
PocoesGeek2024,"222,333,333oh,444,minx,pyram"
PocosCuposBogotaXI2024,"333bf,333mbf,clock"
PoliedrosAvesMaria2024,"222,333,333oh,clock,minx,pyram,skewb,sq1"
PopayanalCubo2024,"222,333,444,minx,pyram"
PortugalChampionship2024,"222,333,333bf,333fm,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
PrairieChampionship2024,"222,333,333bf,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
PretzelManiaSummer2024,"222,333,333bf,333oh,666,777,pyram,skewb"
PribramCube2024,"222,333,444,555,666,777,clock"
PUCPCubingFestivalll2024,"222,333bf,444bf,666,777,clock,minx,pyram,skewb,sq1"
PuertoRealCamaleonOpen2024,"222,333,333bf,333oh,444,555,clock,pyram,skewb,sq1"
PuneCubeCarnival2024,"222,333,333oh,444,666,777,clock,pyram,skewb,sq1"
PuneUnscrambled2024,"333,333bf,333oh,555,clock,minx,pyram,skewb"
PuzzlingatJHSAug2024,"222,333,333bf,333mbf,444,555,555bf,666,777,minx,pyram"
PuzzlingParramatta2024,"333,333bf,333mbf,444,444bf,555bf,666,777,clock,pyram"
PyraminxinPewaukee2024,"333,clock,pyram,skewb,sq1"
QuabbiNxNFall2024,"333,444,555,666,777"
QualifyinginKirstenhof2024,"222,333,333bf,333mbf,333oh,444,444bf,555,pyram,skewb,sq1"
QuickinQuincy2024,"222,333,666,777,clock,minx,skewb"
QuickSolvingAtCobham2024,"222,333,333oh,444,555,clock,minx,pyram,skewb"
QuietSeattleSummer2024,"333bf,333fm,333mbf,444bf,555bf"
RaipurMonsoonCubeOpen2024,"222,333,333oh,444,pyram,skewb"
RajshahiCubingShowdown2024,"222,333,333oh,pyram,sq1"
ReddingFall2024,"222,333,333oh,444,555,pyram,skewb"
RenoMiniSummer2024,"333,333oh,clock,minx,skewb"
ReyesdelCuboChiclayoII2024,"222,333,333bf,333oh,444,555,pyram"
RheinNeckarMS2024,"333bf,333fm,333mbf,444bf,555bf,sq1"
RitmoBoyacaInnovoDuitama2024,"222,333,444,pyram,skewb,sq1"
RomaarCubbo2024,"333,333bf,333mbf,333oh,444,444bf,555,666,minx,pyram,skewb,sq1"
RomanianBreakingRecords2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
RosemountBigCubes2024,"333,333oh,444,555,666,777"
RosemountSideEvents2024,"333,clock,minx,pyram,skewb,sq1"
RotundaVA2024,"333bf,333fm,333mbf,444bf,555bf"
Rubiks50AnosGuatemala2024,"222,333"
Rubiks50AnosPanama2024,"222,333"
RubiksGermanNationals2024,"222,333,333bf,333fm,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
RubiksUKChampionship2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
RubiksWCAAfricanChampionship2024,"222,333,333bf,333fm,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
RubiksWCAAsianChampionship2024,"222,333,333bf,333fm,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
RutaValencianaIITioPep2024,"222,333,444,555,666,777,clock,minx,pyram,skewb,sq1"
RutaValencianaIVSueca2024,"222,333,333oh,444,555,clock,pyram,skewb"
SAC2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
SacCubingXVIII2024,"222,333,333bf,444,pyram,sq1"
SACFMC2024,333fm
SacQuietFall2024,"333fm,333mbf,444bf,555bf"
SalamancaGuanajuato2024,"222,333,333bf,333oh,444,clock,minx,pyram"
SalonicaOpen2024,"222,333,444,555,clock,pyram,skewb,sq1"
SaltaalCuboV22024,"222,333,333fm,333oh,444,555,666,777,clock,minx,pyram,skewb"
SamutprakarnCubeOpen2024,"222,333,333oh,444,555,666,777,minx,pyram,skewb"
SandnesOpen2024,"222,333,333oh,444,555,666,777,minx,pyram"
SanMateoSpeedcubingOpen2024,"222,333,333bf,333fm,777,minx,pyram"
SantaColomaBogotaII2024,"222,333,333oh,clock,pyram,skewb"
SantiagodelEsteroCubeaV22024,"222,333,333bf,333oh,444,clock,minx,pyram,skewb,sq1"
SantoDomingoSummer2024,"222,333,333bf,333oh,444,555,minx,pyram,sq1"
SaratogaSilentSprings2024,"222,333,333bf,333fm,444bf,555,555bf,666,777,clock,pyram,skewb"
SaratogaSpringsSummer2024,"222,333,clock,pyram,skewb"
SarrigurenOpen2024,"222,333,333bf,333oh,444,clock,minx,pyram,skewb,sq1"
SaskatchewanBigCubes2024,"222,333,444,555,666,777"
ScenicCityScrambleTN2024,"222,333,555,clock,skewb"
SchnelleSolvesSiegen2024,"333,333bf,333oh,444,555,666,clock,minx,pyram,sq1"
SEKAlboranAlmerimarOpen2024,"222,333,444,clock,minx,pyram,skewb,sq1"
SgKempinskiRubiks50Anni2024,"333,333bf,333oh"
ShanghaiFMCSummer2024,333fm
ShhicagoII2024,"333bf,333fm,333mbf,333oh,444bf,555bf,minx"
ShinKongOpenKaohsiung2024,333
ShinKongOpenNewTaipei2024,333
ShinKongOpenTaichung2024,333
SideEventsBangaloreJuly2024,"222,333bf,333oh,444,444bf,clock,minx,pyram,skewb,sq1"
SideEventsChennai2024,"clock,minx,pyram,skewb,sq1"
SideNBlindNarreWarren2024,"333bf,333fm,333mbf,444bf,555bf,777,clock,minx,sq1"
SidesBahia2024,"333bf,444,555,666,777,clock,minx,sq1"
SilenceinNayarit2024,"333,333bf,333fm,333mbf,333oh,444bf,555bf,clock"
SilencESCOM2024,"333,333bf,333mbf,minx"
SilesianCubingPawlowice2024,"222,333,333bf,333oh,444,555,666,777,clock,minx"
SilesianMinxFest2024,"222,333bf,333fm,333mbf,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
Singapore3xFMCx32024,333fm
SingaporeBigCube2024,"444,555,666,777,minx"
SingaporeHougangOpen2024,"222,333,444,555,666,777,minx"
SingaporeMasters2024,"333bf,444,555,666,777,clock,minx,sq1"
SingaporeSprint2024,"222,333oh,444,clock,pyram,skewb,sq1"
SJCMazzaOpen2024,"222,333,333bf,555,clock,pyram"
SkewbelezaFortaleza2024,"222,333bf,333fm,333oh,555,clock,minx,skewb"
SkewbMastersBogota2024,"222,333,444,minx,pyram,skewb"
SkewbragonMexico2024,"222,clock,skewb"
SL279EttHalsosamtVal2024,"333,333bf,666,clock,minx,pyram"
SL295EnAndraChans2024,"222,333,444,444bf,777,sq1"
SL306OfrivilligSpion2024,"222,333,555bf,777,skewb,sq1"
SL393AnkornasKamp2024,"333,444bf,555,666,minx,pyram"
SL414KampenBorjar2024,"333,333oh,555,555bf,clock,pyram"
SL435MaktigJul2024,"222,333,333bf,333oh,444,skewb"
SlovakNationals2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
SlovenianFMCNationals2024,333fm
SlovenianNationals2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
SlowDownAdelaide2024,"333bf,333mbf,444bf,555,555bf,666,777,minx"
SolvedCentralAlberta2024,"222,333,333oh,clock,skewb"
SolvingatSycamoreTN2024,"222,333,pyram,sq1"
SomersetSeptember2024,"222,333oh,444,clock,minx,sq1"
SommerudenSolLejre2024,"333bf,333mbf,333oh,444,444bf,555,555bf,clock,minx,skewb,sq1"
SorgOpen2024,"222,333,333bf,333oh,444,555,minx,pyram,sq1"
SouthAucklandSideEvents2024,"222,333,777,minx,pyram,skewb,sq1"
SouthBayWeeknightBF42024,"333bf,333fm,666,777,minx"
SouthernChampionship2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
SouthernFMCChampionship2024,333fm
SouthLuzonChampionship2024,"222,333,333oh,444,555,clock,skewb"
SPAMtownIIIMN2024,"222,333,555,666,minx,pyram"
SpanishChampionship2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
SparkMelbourneSaturday2024,"222,333,333oh"
SparkMelbourneSunday2024,"333,444,pyram"
SpeedcubeBajaOpen2024,"222,333,333bf,333oh,444,555,pyram,skewb"
SpeedcubingBucaramanga2024,"222,333,333fm,clock,minx,pyram,sq1"
SpeedcubingLaGuajira2024,"222,333,333oh,pyram,skewb"
SpeedySouthport2024,"333,333oh,555,777,minx,skewb,sq1"
SpookyMinisota2024,"777,sq1"
SpringfieldCubeDay2024,"333,333oh,clock,minx,skewb,sq1"
SpringingintoAuckland2024,"222,333,555,666,777,clock,skewb"
StektFalukorvOpen2024,"222,333,333bf,333fm,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
StevenageAugust2024,"222,333,333oh,555,666,pyram"
StevenageBeginnersSepA2024,"222,333,333oh,444"
StevenageBeginnersSepB2024,"222,333,pyram,skewb"
StevenageJuly2024,"222,333,333oh,444,pyram,skewb"
StevenageOctober2024,"222,333,444,555,777,clock,pyram,sq1"
SummerCubinginStafsinge2024,"222,333,333bf,333mbf,333oh,444,clock,minx,pyram,skewb,sq1"
SummerVibePuck2024,"222,333,333bf,444,777,clock,minx,pyram,sq1"
SundaySilenceSingapore2024,"333fm,333mbf,444bf,555bf"
SunnyCubingArmenia2024,"222,333,333oh,444,pyram,skewb,sq1"
SuperDuperSanDiego2024,"222,333,333oh,444,555,666,777,minx,pyram,skewb"
SuratCubingSprint2024,"222,333,333oh,444,clock,pyram,skewb"
Svealandsmasterskapet2024,"222,333,333bf,333fm,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
SwisscubingCupMBII2024,"333bf,333fm,333mbf,444bf,555,555bf,666,777,minx"
SwisscubingCupV2024,"222,333,333bf,444,666,777,clock,minx,pyram"
SwissNationals2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
SzansaCubingOpenWarsaw2024,"222,333,333bf,333fm,444,clock,pyram,skewb"
SzczecinSummerMadness2024,"222,333,333bf,333fm,333mbf,333oh,444bf,555,555bf,666,777,clock,minx,sq1"
SzokolyaOpen2024,"222,333,333fm,333oh,444bf,555,666,777,skewb,sq1"
TaboaodaSerraOpen2024,"333,333bf,333oh,444,555,666,777,minx,sq1"
TacomaSummer2024,"333,333oh,clock,skewb"
TaiwanAntiNxNxN2024,"clock,minx,pyram,skewb,sq1"
TakeYourTimeSydney2024,"333bf,444,555,666,777,clock,minx,sq1"
TarazonadelaManchaOpen2024,"222,333,333bf,333oh,444,555,minx,pyram,skewb"
TarijaSpeedFest2024,"222,333,333bf,333oh,444,555,minx,pyram,skewb"
TbilisiJulyOpen2024,"222,333,pyram"
TbilisiJulySideEvents2024,"333oh,444,minx,skewb"
TbilisiSeptemberOpen2024,"222,333,333oh,444,555,666,777,minx,pyram,skewb,sq1"
TelanganaCubeChampionship2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
TemeculaValleyFall2024,"222,333,333oh,444,777"
TercerAldeilla2024,"333oh,clock,minx,pyram,skewb,sq1"
TexcocoOpenX2024,"333,333oh,pyram"
TexcocoOpenY2024,"333,clock,skewb"
TexcocoOpenZ2024,"222,333,444"
TheBigCubeMelbourne2024,"222,333,444,clock"
TheEndofAutotalo2024,"222,333fm,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
TimisoaraCubing2024,"222,333,333oh,444,pyram,skewb"
TirChonaillCubing2024,"222,333,333bf,444,555,666,777,clock,minx,pyram,skewb,sq1"
TitanBigCubesSantiago2024,"444,555,666,777"
TitanBigNBlind2024,"333bf,333mbf,444,555,666,777,minx"
TokaiOpenAM2024,"333,333oh"
TokaiOpenPM2024,"333,555"
TorunCubingSummer2024,"222,333,444,555,666,777,minx,pyram,sq1"
TramshedsIIIAugustSaturday2024,"222,333,333oh"
TramshedsIIIAugustSunday2024,"333,pyram,sq1"
TrebolisElPorvenirBogota2024,"333,333oh,555,666,777,clock,pyram"
TriesteSpeedcubing2024,"222,333,333oh,444,555,pyram"
TTownShowdownAL2024,"222,333,444,555,minx"
TunasOpenSLP2024,"222,333,333bf,444,777,clock,minx"
TurnNSolveBataan2024,"222,333,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
TwixmasFlen2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
UCSBCubing2024,"222,333,clock,pyram,skewb"
UFBAVI2024,"222,333,666,minx,pyram"
UnicentroArmeniaII2024,"222,333,333oh,444,pyram,skewb"
UnidaviaoCubo2024,"222,333,444,clock,pyram,skewb"
Uppsalaligan1Coin2024,"222,333,333oh,555,555bf,skewb,sq1"
Uppsalaligan2Polaris2024,"333,333bf,444,666,clock,minx,pyram"
UrdanetaSpeedcubingOpen2024,"222,333,444,555,clock,pyram,skewb"
UtahCubingwithCulture2024,"222,333,444,555,666,777"
UTNIbarraOpen2024,"222,333,333bf,333oh,444,pyram"
UTPCubeOpen2024,"222,333,333bf,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
UzhhorodOpen2024,"222,333,333bf,333fm,333oh,444,555,clock,pyram,skewb,sq1"
ValdAranOpen2024,"222,333,333bf,333fm,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
ValenzuelaCubingOpen2024,"222,333,333bf,444,555,777"
ValenzuelaSidesChallenge2024,"333,333oh,clock,minx,pyram,skewb,sq1"
VarnaOpen2024,"222,333,444,pyram,skewb"
VarzeaGrandeaoCubo2024,"222,333,333oh,444,555,minx,pyram,skewb,sq1"
VaudesincourtPasLesRues2024,"333bf,555,666,777,clock,minx,skewb,sq1"
VegasCubingCupSummer2024,"222,333,555,pyram,skewb"
VibraSocialCundinama2024,"222,333,444,minx,pyram,skewb"
VieniaCubareinPuglia2024,"222,333,333bf,333oh,444,555,666,777,minx,pyram,sq1"
VietnamChampionship2024,"222,333,333bf,333fm,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
VigevanoSquared2024,"222,333,333bf,333mbf,333oh,444,666,777,clock,pyram,sq1"
ViljandiOpen2024,"222,333,333oh,444,clock,pyram,skewb"
VilladelRioBogota2024,"222,333,444,555,clock,pyram"
VillapinzonalCuboOpenII2024,"222,333,333bf,333oh,666,777,skewb"
VinaCubingFestIVSC2024,"222,333,333bf,333mbf,333oh,444,444bf,555,666,777,clock,minx,pyram,skewb"
VinaOpen2024,"222,333,555,666,777,skewb"
VintageCubingLaPaz2024,"333,clock,minx,pyram,sq1"
ViseOpenSaturday2024,"222,333,clock,minx,pyram,skewb"
ViseOpenSunday2024,"333,333bf,333oh,444,555,666,777"
VitoriaChallenge2024,333
VperVarese2024,"333fm,333mbf,333oh,555,555bf,666,777,minx,skewb"
WaihopaiWinter2024,"222,333,333oh,444,555,666,777,clock,minx,pyram,skewb"
WarmUpatgatewayklia22024,"222,333,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
WarmUpSACSantiago2024,"222,333,333bf,333oh,444,minx,pyram,skewb"
WarmUpWommelgem2024,"222,333,333bf,444,555,777,clock,minx,pyram,skewb,sq1"
WarsawFMCTourFriday2024,333fm
WarsawFMCTourSaturday2024,333fm
WarsawFMCTourThursday2024,333fm
WashtenawSummer2024,"222,333,555,666,clock,minx,pyram"
WaukeshasEquinox2024,"333bf,333mbf,444bf,555bf,minx,sq1"
WelcomeSpringLima2024,"333fm,clock,minx,skewb,sq1"
WelcometoBishkek2024,"222,333,333bf,333fm,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
WelcometoChiangMai2024,"222,333,444,555,clock,pyram,skewb,sq1"
WestCoast4Goteborg2024,"222,333,333bf,333mbf,444,444bf,555,555bf,clock,minx,pyram,skewb,sq1"
WesternChampionship2024,"222,333,333bf,333mbf,333oh,444,444bf,555,555bf,666,777,clock,minx,pyram,skewb,sq1"
WesternFMCChampions2024,333fm
WestonsuperMareAutumn2024,"333,333bf,333oh,444,444bf,555,555bf,666,777,minx,sq1"
WestportSummer2024,"222,333,444,minx,skewb"
WestVisayasCubeMasters2024,"222,333,333bf,333oh,clock,minx,pyram,skewb"
WillimiehenKuutiopaivat2024,"222,333,333bf,333oh,444,555,666,777,clock,pyram,skewb,sq1"
WiltshireNovember2024,"222,333,333fm,333oh,444,clock,minx,skewb,sq1"
WiltshireSeptember2024,"222,333,333bf,555,666,777,clock,minx"
WinnipegOpen2024,"222,333,666,clock,pyram,sq1"
XeremOpen2024,"222,333,333oh,444,555,666,777,clock,minx,pyram,skewb"
XianOpen2024,"333,333bf,333oh,444,555,666,777,clock,minx,sq1"
XuzhouAutumn2024,"222,333,333bf,444,clock"
YPermsNeartheYBridgeZanesvil2024,"333,333bf,555,clock,pyram,sq1"
YumboUnivalle2024,"222,333,333oh,444,clock,pyram,skewb"
ZaragozaOpen2024,"222,333,333bf,333oh,444,777,clock,minx,pyram,skewb,sq1"
ZoioffBrasilia2024,"333bf,333mbf,444bf,555bf"
ZoryCubingMansion2024,"222,333,333oh,444,clock,minx,pyram,skewb,sq1"
ZvornikSummer2024,"222,333,333bf,333fm,333oh,444,555,666,777,clock,minx,pyram,skewb,sq1"
